id,city,name,address,neigborhood,zip,county,type,latitude,longitude
4120,Monroe,ECONOMY SUPERETTE,200 WARNER ST.,ROCHESTER,14606,ROCHESTER,GROCERY SUPERMARKET,43.16888941000008,-77.64449285299997
4418,Nassau,7 ELEVEN (STORE # 18991C ),3382 PARK AVENUE,WANTAGH,11793,HEMPSTEAD,CONVENIENCE STORE,40.67407706900008,-73.50718680299997
4471,Nassau,THE MILK N THINGS  / SONU ENTERPRISES INC.,1230 GRAND  AVENUE,NORTH BALDWIN,11510,HEMPSTEAD,CONVENIENCE STORE,40.68045626600008,-73.61495605699997
4074,Monroe,BADEYS MARKET,969 HUDSON AVENUE,ROCHESTER,14621,ROCHESTER,CONVENIENCE STORE,43.18289795900006,-77.59936804999995
4244,Erie,STEFFIES FOOD MARKET,1592 ELMWOOD  AVENUE,BUFFALO,14207,BUFFALO,CONVENIENCE STORE,42.94019071400004,-78.87863804799997
4069,Erie,CITY CANDY GROCERY,544 FARGO  STREET,BUFFALO,14213,BUFFALO,CONVENIENCE STORE,42.910513594000065,-78.89736836599997
4214,Monroe,FAMILY DOLLAR STORE #6888,773 GENESSE  STREET,ROCHESTER,14611,ROCHESTER,DISCOUNT STORE,43.13467982900005,-77.63604856199998
4448,Nassau,"DUCKYS / KRISHNA GIFT SHOP, INC.",834 NORTH BROADWAY,NORTH MASSAPEQUA,11758,OYSTER BAY,STATIONERY STORE,40.694800489000045,-73.46432714099996
4302,Monroe,RED APPLE FOOD MART M0333,1550 SPENCERPORT RD,ROCHESTER,14606,GATES,CONVENIENCE STORE,43.174887246000026,-77.73182279899999
4114,Monroe,MONROE FOOD MARKET,990 MONROE AVE,ROCHESTER,14620,ROCHESTER,CONVENIENCE STORE,43.14038511700005,-77.58280581599996
4636,Nassau,LEVINE'S / TULIP CARD & GIFT CORP.,158 TULIP  AVENUE,FLORAL PARK,11001,N. HEMPSTEAD,STATIONERY STORE,40.72423371200006,-73.70321027099999
4833,Nassau,WALGREENS ( STORE # 07831 ) / WALGREEN EASTERN CO.,8345 LANGDALE STREET,NEW HYDE PARK,11040,HEMPSTEAD,PHARMACY,40.74003335400005,-73.70072627399998
4869,Nassau,7 ELEVEN ( STORE # 32124A ),1271 GRAND  AVENUE,BALDWIN,11510,HEMPSTEAD,CONVENIENCE STORE,40.67927907700005,-73.61469614299995
4553,Nassau,"CRESCENT PHARMACY / GHAZI RX, INC.",48 CENTRAL COURT,VALLEY STREAM,11580,HEMPSTEAD,PHARMACY,40.681636377000075,-73.71180895599997
4653,Nassau,SABOR LATINO  / EZEQUIEL FOOD CORP.,128 MEACHAM AVENUE,ELMONT,11003,HEMPSTEAD,DELICATESSEN,40.70472267800005,-73.69049662899994
4989,Nassau,7 ELEVEN ( STORE#34229A ) / MANNIK INC.,254 ELMONT ROAD,ELMONT,11003,HEMPSTEAD,CONVENIENCE STORE,40.701694960000054,-73.71248997999999
4227,Madison,RITE AID PHARMACY #755,104 GENESEE  STREET,ONEIDA,13421,ONEIDA,PHARMACY,43.07893701300003,-75.64030866699994
4331,Monroe,HEMPIRE STATE SMOKE SHOP LLC,2354 LYELL AVENUE,ROCHESTER,14606,GATES,TOBACCO RETAIL,43.164716799000075,-77.68930063199997
4039,Monroe,ARZ MARKET,1487 DEWEY AVENUE,ROCHESTER,14615,ROCHESTER,CONVENIENCE STORE,43.19415934600005,-77.63889829199996
4251,Monroe,MCCALL MINI MART,90 MCCALL RD,ROCHESTER,14615,ROCHESTER,CONVENIENCE STORE,43.21098376600003,-77.64142876799997
4798,Nassau,"SMOKE SHOP / TE-AMO / A & P CONVENIENCE, INC.",685 BROADWAY,MASSAPEQUA,11758,OYSTER BAY,CONVENIENCE STORE,40.69049151100006,-73.46583301099997
4196,Monroe,KWIK FILL # M0116,5251 RIDGE RD W,SPENCERPORT,14559,PARMA,GAS STATION,43.21880424300008,-77.81400616699995
4340,Erie,AL KADI MARKET,2044 SOUTH PARK AVENUE,BUFFALO,14220,BUFFALO,CONVENIENCE STORE,42.843101458000035,-78.82370094299995
4071,Monroe,"GOGO MART, INC",1269 CHILI AVENUE,ROCHESTER,14624,GATES,CONVENIENCE STORE,43.13893286200005,-77.66974180999995
4085,Monroe,ONE STOP BREW SHOP,2512 RIDGEWAY AVENUE,ROCHESTER,14626,GREECE,LIQUOR/BEVERAGE STORE,43.187342096000066,-77.69960622599996
4270,Monroe,GIL TEGGS SUPER SERVICE,671 BROOKS AVENUE,ROCHESTER,14619,ROCHESTER,GAS STATION,43.13091165900005,-77.65413065199994
4367,Nassau,50% OFF CARDS / SONSAGAR ENTERPRISE INC.,416 SOUTH OYSTER BAY  ROAD,HICKSVILLE,11801,OYSTER BAY,STATIONERY STORE,40.78127788900008,-73.50282966499998
4093,Erie,SAVE & PLUS,912 EAST DELAVAN  AVENUE,BUFFALO,14215,BUFFALO,CONVENIENCE STORE,42.92261679600006,-78.82324023099994
4463,Nassau,BRIDGESIDE DELICATESSEN  /  P.C.R. DELI CORP.,1156 ATLANTIC AVENUE,BALDWIN,11510,HEMPSTEAD,DELICATESSEN,40.641984329000024,-73.60036940299995
4065,Monroe,DIPRIMA'S EXXON,1090 LONG POND  ROAD,ROCHESTER,14626,GREECE,GAS STATION,43.22400866500004,-77.69678335799995
4780,Nassau,TRACK SIDE SMOKE SHOP & CONVENIENCE / RZW CONVENIE,57 JACKSON AVENUE,SYOSSET,11791,OYSTER BAY,CONVENIENCE STORE,40.82444977100005,-73.50226036799995
4421,Nassau,AL MINI MARKET,91 OCEAN  AVENUE,VALLEY STREAM,11580,HEMPSTEAD,DELICATESSEN,40.676627488000065,-73.72642886799997
4191,Erie,THE FOX VALLEY GOLF CLUB,6161 GENESEE  STREET,LANCASTER,14086,LANCASTER,OTHER,42.946180698000035,-78.60450392699994
4928,Nassau,SHAMROCK   / RVS LONG ISLAND COR,404 CLINTON  STREET,HEMPSTEAD,11550,HEMPSTEAD,CONVENIENCE/GAS,40.71813097800003,-73.62069397999994
4799,Nassau,"USA  / PASALI, INC.",562 WEST MERRICK ROAD,VALLEY STREAM,11580,HEMPSTEAD,CONVENIENCE/GAS,40.67031900300003,-73.71731036699998
4245,Monroe,BAY ROAD GROCERY,857 BAY RD.,WEBSTER,14580,WEBSTER,CONVENIENCE STORE,43.21689541200004,-77.51457197499997
4791,Nassau,CHERRY VALLEY DELI  GRILL / CHERRY VALLEY DELI INC,168 HEMPSTEAD  TURNPIKE,WEST HEMPSTEAD,11552,HEMPSTEAD,DELICATESSEN,40.70505835200004,-73.64467017399994
4106,Erie,CITY LINE GROCERIES,860 WALDEN AVENUE,BUFFALO,14211,BUFFALO,DELICATESSEN,42.90614663900004,-78.80446464799996
4115,Monroe,MY WAY EXPRESS INC,568 LYELL AVENUE,ROCHESTER,14606,ROCHESTER,CONVENIENCE/GAS,43.164669253000056,-77.64686341399994
4881,Nassau,VALERO  ( STATION # 106 ) / BUSY BEE STORES CORP.,549 OLD COUNTRY  ROAD,WESTBURY,11590,N. HEMPSTEAD,CONVENIENCE/GAS,40.74991741300005,-73.57774522799997
4601,Nassau,MOBIL / CUMBERLAND FARMS  ( STORE #1670 ) / CUMBE,1610  ROUND SWAMP  ROAD,PLAINVIEW,11803,OYSTER BAY,CONVENIENCE/GAS,40.78422867000006,-73.44506244199994
4079,Monroe,DEWEY BEVERAGE INC,2750 DEWEY AVENUE,ROCHESTER,14616,GREECE,LIQUOR/BEVERAGE STORE,43.21933837100005,-77.64125266999997
4021,Erie,RIVERSIDE EXPRESS MART,550 TONAWANDA STREET,BUFFALO,14207,BUFFALO,CONVENIENCE STORE,42.94402415400003,-78.90098132999998
4664,Nassau,LOURDES' MEXICAN GRILL / LOURDES' PLACE INC.,100 SOUTH STREET,OYSTER BAY,11771,OYSTER BAY,DELICATESSEN,40.87247633100003,-73.53057371099999
4382,Nassau,7TH STREET STATIONERY / 7TH STREET STATIONERY INC.,170  SEVENTH  STREET,GARDEN CITY,11530,HEMPSTEAD,CONVENIENCE STORE,40.72511456700005,-73.63479400499995
4748,Nassau,THE BARN / 96 LDB CORP.,96 FOREST  AVENUE,GLEN COVE,11542,GLEN COVE,CONVENIENCE STORE,40.87303034400003,-73.62221258999995
4248,Erie,KENSINGTON & POULTNEY COMMUNITY MARKET,900 KENSINGTON AVENUE,BUFFALO,14215,BUFFALO,CONVENIENCE STORE,42.93522554000003,-78.82043129399995
4775,Nassau,BP ( STATION # -----) / CARMAN DEVELOPMENT CORP.,865 CARMAN  AVENUE,WESTBURY,11590,N. HEMPSTEAD,CONVENIENCE/GAS,40.74801526200008,-73.55247645699995
4205,Monroe,ELAB BOUTIQUE,4373 LAKE AVE,ROCHESTER,14612,ROCHESTER,TOBACCO RETAIL,43.25049891500004,-77.61421694999996
4375,Nassau,BEVERAGE BARN / LIBERTY BEVERAGES INC.,2080 FRONT STREET,EAST MEADOW,11554,HEMPSTEAD,LIQUOR/BEVERAGE STORE,40.72418825700004,-73.55958854299996
4363,Nassau,"SUNRISE DAIRY / S.S. CONVENIENCE STORE, INC.",553 STEWART AVENUE,BETHPAGE,11714,OYSTER BAY,CONVENIENCE STORE,40.744346162000056,-73.48197681799996
7789,Suffolk,USA GAS,44 E. SUFFOLK AVE,,,ISLIP,CONVENIENCE/GAS,42.57956696000008,-75.80910585699996
4477,Nassau,LAKEVILLE STATIONERY / LAKEVILLE STATIONERY INC.,2036 LAKEVILLE ROAD,NEW HYDE PARK,11040,HEMPSTEAD,STATIONERY STORE,40.75177434300008,-73.70084812899995
4404,Nassau,STOP'N'GO / STOP-N-GO MARKET INC.,135 BABYLON TURNPIKE,ROOSEVELT,11575,HEMPSTEAD,CONVENIENCE STORE,40.676746372000025,-73.58517667099994
4992,Nassau,A.1.  FOOD MARKET / A1 FOOD MARKET INC.,266 BABYLON TURNPIKE,ROOSEVELT,11575,HEMPSTEAD,DELICATESSEN,40.67364905800008,-73.58207926899996
4887,Nassau,AS YOU LIKE IT DELI / T & N DELI & GRILL INC.,285 EAST MERRICK ROAD,VALLEY STREAM,11580,HEMPSTEAD,DELICATESSEN,40.66217720000003,-73.68878212899995
4352,Monroe,MAALI'S MARKET,920  GLIDE STREET,ROCHESTER,14606,ROCHESTER,CONVENIENCE STORE,43.169878948000076,-77.65411316899997
4654,Nassau,BRAVO SUPERMARKET / RS SUPERMARKET CORP.,306 POST AVENUE,WESTBURY,11590,N. HEMPSTEAD,GROCERY SUPERMARKET,40.75978016000005,-73.58789469499999
4631,Nassau,"HARBOR DELI / SECOND WIND FOODS, INC.",304 MAIN  STREET,PORT WASHINGTON,11050,N. HEMPSTEAD,DELICATESSEN,40.83251296100008,-73.69936517499997
4607,Nassau,"MOBIL ( STATION # KWT ) / S & S AUTOMOTIVE CENTER,",325 SOUTH OYSTER BAY  ROAD,PLAINVIEW,11803,OYSTER BAY,CONVENIENCE/GAS,40.78711425700004,-73.50352520599995
4087,Monroe,QUICKLEES,7067 RUSH LIMA ROAD,HONEOYE FALLS,14472,MENDON,CONVENIENCE/GAS,42.96523803300005,-77.61852359699998
4272,Erie,WALGREENS # 12081,6199 SOUTH PARK AVENUE,HAMBURG,14075,HAMBURG,PHARMACY,42.72676983400004,-78.82571815499995
5001,Nassau,GLOBAL   / JOHN'S SOUTH BAY SERV,295 CENTRAL AVENUE,BETHPAGE,11714,OYSTER BAY,CONVENIENCE/GAS,40.73825275200005,-73.48063528899996
4318,Monroe,MALCHO'S MOBIL MART,1000 JEFFERSON ROAD,ROCHESTER,14623,HENRIETTA,CONVENIENCE/GAS,43.08723677900008,-77.61061078799997
4108,Monroe,REAL CITY,147 LYELL AVENUE,ROCHESTER,14608,ROCHESTER,CONVENIENCE STORE,43.16461190100006,-77.62828027899997
4787,Nassau,GULF   / MERRICK-BELLMORE SERVIC,2801 MERRICK ROAD,BELLMORE,11710,HEMPSTEAD,CONVENIENCE/GAS,40.664447660000064,-73.52214227599995
4056,Monroe,PLAZA TOBACCO & GIFTS,28 EAST MAIN STREET,ROCHESTER,14614,ROCHESTER,TOBACCO RETAIL,43.15603590400008,-77.61116674799996
4686,Monroe,TOPS # 460,285 UPPER FALLS BOULEVARD,ROCHESTER,14605,ROCHESTER,GROCERY SUPERMARKET,43.17043257600005,-77.61011543599994
4029,Monroe,EMMANUEL GROCERY,296 AVENUE A,ROCHESTER,14621,ROCHESTER,CONVENIENCE STORE,43.17784653600006,-77.61647109199998
4347,Erie,TOPS MARKET # 239 GASOLINE KIOSK,1740 SHERIDAN DRIVE,TONAWANDA,14223,TONAWANDA,GAS STATION,42.98100653900008,-78.86994083599996
4339,Monroe,FASTRAC MARKETS #295,1820 HYLAN DRIVE,ROCHESTER,14623,HENRIETTA,CONVENIENCE/GAS,43.07386694200005,-77.62523473999994
4623,Monroe,WALGREEN PHARMACY,1659 PENFIELD  ROAD,ROCHESTER,14625,PENFIELD,PHARMACY,43.13289423200007,-77.49187553699994
4503,Nassau,ONE STOP SMOKE AND CONVENIENCE / KRISH DIYA CORP.,4007 MERRICK  ROAD,SEAFORD,11783,HEMPSTEAD,CONVENIENCE STORE,40.66650832400006,-73.48439530099995
4243,Erie,RITE AID PHARMACY # 1079,3924 HARLEM ROAD,AMHERST,14226,AMHERST,PHARMACY,42.951055652000036,-78.78410482799995
4554,Nassau,BEVERAGE BARN / B & K BEVERAGES L.L.C.,55 EAST MERRICK ROAD,VALLEY STREAM,11580,HEMPSTEAD,LIQUOR/BEVERAGE STORE,40.66430779600006,-73.69626368999997
4208,Monroe,BROADWAY STORE,752  WEST BROAD STREET,ROCHESTER,14608,ROCHESTER,CONVENIENCE STORE,43.16074349400003,-77.62879311399996
4818,Nassau,THE GARDEN CITY GOLF CLUB / THE GARDEN CITY GOLF,315 STEWART AVENUE,GARDEN CITY,11530,HEMPSTEAD,OTHER,40.72472789900007,-73.64380068599996
4567,Nassau,RACEWAY DELICATESSEN / NEW SOUTH DELI CORP.,548 WESTBURY AVENUE,CARLE PLACE,11514,N. HEMPSTEAD,DELICATESSEN,40.75145358700007,-73.60374478799997
4385,Nassau,"MEACHAM CONVENIENCE / MR. BUTT CONVENIENCE, INC.",300A MEACHAM AVENUE,ELMONT,11003,HEMPSTEAD,CONVENIENCE STORE,40.699893932000066,-73.69076370499994
4586,Nassau,FREEPORT BEVERAGE / WTA BEVERAGE INC.,331 GUY LOMBARDO AVENUE,FREEPORT,11520,HEMPSTEAD,LIQUOR/BEVERAGE STORE,40.645286286000044,-73.58293534899997
4558,Nassau,DAIRY MART / D.A.D.M. LLC,100 DIVISION AVENUE,LEVITTOWN,11756,HEMPSTEAD,CONVENIENCE STORE,40.72796924800008,-73.52706782199994
4077,Erie,UNITED GROCERY & HALAL MEAT,331 VERMONT STREET,BUFFALO,14213,BUFFALO,GROCERY SUPERMARKET,42.90852316300004,-78.88695762799995
4902,Nassau,WALGREENS ( STORE # 04116 ) / WALGREEN EASTERN CO.,4120 HEMPSTEAD  TURNPIKE,BETHPAGE,11714,OYSTER BAY,PHARMACY,40.72530806800006,-73.48425019199993
4022,Erie,WALGREENS # 12066,2320 GRAND ISLAND BOULEVARD,GRAND ISLAND,14072,GRAND ISLAND,PHARMACY,43.02531780000004,-78.96619294199996
4499,Nassau,MANHASSET PARK DRUGS & SURGICAL / MANHASSET PARK D,290 PLANDOME ROAD,MANHASSET,11030,N. HEMPSTEAD,PHARMACY,40.79661341700006,-73.69933204499995
4813,Nassau,THE BARN / 2735 LDB CORP.,2735 OCEANSIDE ROAD,OCEANSIDE,11572,HEMPSTEAD,CONVENIENCE STORE,40.64359043400003,-73.63399388499994
4032,Erie,ECO MART,2355 ELMWOOD  AVENUE,KENMORE,14217,KENMORE,CONVENIENCE/GAS,42.961292366000066,-78.87867082999998
4379,Nassau,"RUTHY'S GOURMET / A TO Z ORGANIC, INC.",142 CEDARHURST AVENUE,CEDARHURST,11516,HEMPSTEAD,DELICATESSEN,40.62292043800005,-73.72455591499994
4999,Nassau,FRANKLIN SQUARE PHARMACY & SURGICAL / FRANKLIN SQU,925 HEMPSTEAD TURNPIKE,FRANKLIN SQUARE,11010,HEMPSTEAD,PHARMACY,40.70729268000008,-73.67455329299997
4811,Nassau,"BP   / G.L.V. SERVICE, INC.",2 GLEN COVE ROAD,GREENVALE,11548,N. HEMPSTEAD,CONVENIENCE/GAS,40.80787474300007,-73.62708926299996
4321,Erie,ELLICOTT SQUARE TRADING COMPANY,295 MAIN  STREET,BUFFALO,14203,BUFFALO,STAND,42.88219298000007,-78.87548886499997
4197,Erie,WALGREENS # 5610,3605 SHERIDAN  DRIVE,AMHERST,14226,AMHERST,PHARMACY,42.97941208900005,-78.80007175099996
4330,Erie,TOPS EXPRESS # 50,315 ORCHARD PARK  ROAD,WEST SENECA,14224,W. SENECA,CONVENIENCE/GAS,42.83551296500008,-78.78812036899996
4994,Nassau,RITE AID PHARMACY ( STORE # 10616) / GENOVESE DRU,400 SUNRISE  HIGHWAY,LYNBROOK,11563,HEMPSTEAD,PHARMACY,40.655337849000034,-73.66928508099994
4300,Monroe,RED APPLE FOOD MART #M0336,1835 MT. HOPE AVENUE,ROCHESTER,14620,ROCHESTER,CONVENIENCE/GAS,43.11425907700004,-77.62269493099996
4322,Monroe,AMIREH. #1,43 CONKEY  AVENUE,ROCHESTER,14605,ROCHESTER,CONVENIENCE STORE,43.17403640600003,-77.61957840499997
4489,Nassau,"BELL PARKWAY DELI DAIRY / PARWAN, INC.",22 TULIP AVENUE,FLORAL PARK,11001,N. HEMPSTEAD,DELICATESSEN,40.726794390000066,-73.70933165399998
7383,Suffolk,7-ELEVEN,2223 ROUT 112,CORAM,11727,BROOKHAVEN,CONVENIENCE STORE,40.87521385300005,-73.01282622699995
4449,Monroe,SUNOCO A+ MINI MART,2075 E RIDGE RD,ROCHESTER,14622,IRONDEQUOIT,CONVENIENCE/GAS,43.20331228200007,-77.56222248999995
4232,Monroe,ANNIES STOP AND SHIP,2332 CULVER ROAD,ROCHESTER,14609,ROCHESTER,CONVENIENCE STORE,43.18917202700004,-77.56104296999996
4828,Nassau,TULIP CATERERS / MONROE TULIP CORP.,1020 TULIP AVENUE,FRANKLIN SQUARE,11010,HEMPSTEAD,DELICATESSEN,40.71336744200005,-73.67767925499999
4189,Monroe,ROLL IN GROCERY,413 LYELL AVENUE,ROCHESTER,14606,ROCHESTER,CONVENIENCE STORE,43.164601411000035,-77.63655090699996
4495,Nassau,SHELL ( STATION # 138675 ) / NEW HYDE PARK SERVIC,1500 JERICHO TURNPIKE,NEW HYDE PARK,11040,N. HEMPSTEAD,CONVENIENCE/GAS,40.73369318400006,-73.67975390499998
4733,Nassau,USA   / 85 ROSE MAIN STREET SERV,543 EAST MEADOW  AVENUE,EAST MEADOW,11554,HEMPSTEAD,CONVENIENCE/GAS,40.711179197000035,-73.55560358599996
4692,Nassau,"MOBIL / ANTON'S CAR CARE CENTER, LTD.",345 SUNRISE HIGHWAY,ROCKVILLE CENTRE,11570,HEMPSTEAD,CONVENIENCE/GAS,40.65717822600004,-73.64084838899998
4493,Nassau,JOSE GROCERY / DOMINICAN DELI INC.,589 NASSAU ROAD,UNIONDALE,11553,HEMPSTEAD,GROCERY SUPERMARKET,40.69488365800004,-73.60533692599995
4415,Nassau,WHEATLY HILLS GOLF CLUB,147 EAST WILLISTON  AVENUE,EAST WILLISTON,11596,N. HEMPSTEAD,OTHER,40.75946382600006,-73.62836959499998
4934,Monroe,WAL-MART #5282,3800 DEWEY  AVENUE,ROCHESTER,14616,GREECE,GROCERY SUPERMARKET,43.239519587000075,-77.64680294099998
4064,Monroe,RITE AID # 10865,125  WHITE SPRUCE BOULEVARD,ROCHESTER,14623,BRIGHTON,PHARMACY,43.10506128600008,-77.61873339299996
4097,Monroe,7-ELEVEN #35249,923 SOUTH CLINTON AVENUE,ROCHESTER,14620,ROCHESTER,CONVENIENCE STORE,43.140108885000075,-77.59639477299999
4325,Erie,TEXAS GAS CONVENIENT MARKET,473 EAST DELEVAN AVENUE,BUFFALO,14214,BUFFALO,CONVENIENCE/GAS,42.921832392000056,-78.83956119899995
4320,Erie,WNY BROTHER'S ENTERPRISES,950 EAST FERRY  STREET,BUFFALO,14211,BUFFALO,DELICATESSEN,42.914516337000066,-78.82890006199995
4378,Nassau,RAINBOW FAMILY CENTERS / RAINDEW GREAT NECK LLC,683 MIDDLE NECK ROAD,GREAT NECK,11023,N. HEMPSTEAD,OTHER,40.805288424000025,-73.73517503299996
4645,Nassau,RITE AID PHARMACY ( STORE # 10611) / GENOVESE DRUG,1140 WILLIS  AVENUE,ALBERTSON,11507,N. HEMPSTEAD,PHARMACY,40.774525923000056,-73.64959862399996
4634,Nassau,SUNOCO / BOLLA OPERATING L.I. CORP.,1 GLEN COVE AVENUE,GLEN COVE,11542,GLEN COVE,CONVENIENCE/GAS,40.86278303700004,-73.63218614199997
4034,Monroe,FAMILY DOLLAR STORES NY #1962,1344 LYELL AVENUE,ROCHESTER,14606,ROCHESTER,DISCOUNT STORE,43.16467717100005,-77.66105974999994
4808,Nassau,"BAYVILLE DELI & PIZZERIA / R. F. J. DELI II, INC.",261 BAYVILLE AVENUE,BAYVILLE,11709,OYSTER BAY,DELICATESSEN,40.90721624300005,-73.54995738599996
4683,Nassau,EL MANGO DELI & GROCERY / KAYLA ENTERPRISE INC.,229 FULTON AVENUE,HEMPSTEAD,11550,HEMPSTEAD,DELICATESSEN,40.70770811500006,-73.62684672099994
4751,Nassau,"BURNSIDE MEAT MARKET / BURNSIDE MEAT MARKET, INC.",271  BURNSIDE AVENUE,LAWRENCE,11559,HEMPSTEAD,GROCERY SUPERMARKET,40.623704098000076,-73.73679279399994
4525,Nassau,ON A ROLL DELI,242 POST AVENUE,WESTBURY,11590,N. HEMPSTEAD,DELICATESSEN,40.757491052000034,-73.58784457699994
8830,Suffolk,RITE AID,161 MAIN ST,,,SOUTHAMPTON,PHARMACY,42.57956696000008,-75.80910585699996
4285,Monroe,GET GO EXPRESS,1315 MAIDEN LANE,ROCHESTER,14626,GREECE,CONVENIENCE/GAS,43.22362170800005,-77.67814997099998
4307,Monroe,BOOTH'S MOBIL,2765 CHILI AVE,ROCHESTER,14624,CHILI,GAS STATION,43.12086359300008,-77.71324885299998
4198,Monroe,EXPRESS MART 310,819 RIDGE ROAD,WEBSTER,14580,WEBSTER,CONVENIENCE/GAS,43.20495218800005,-77.47523637799998
4228,Erie,SOUTHSIDE COMMUNICATIONS,2076 SOUTH PARK  AVENUE,BUFFALO,14220,BUFFALO,DELICATESSEN,42.84222877000008,-78.82371343699998
4128,Erie,RITE AID # 3194,5447 MAIN  STREET,WILLIAMSVILLE,14221,AMHERST,PHARMACY,42.961961718000055,-78.75007618199999
4755,Monroe,THREE DAYS VAPOR LOUNGE,1577 WEST RIDGE ROAD,ROCHESTER,14615,GREECE,TOBACCO RETAIL,43.20544171300003,-77.66888514299995
4014,Erie,VULCAN EXPRESS MART,132 VULCAN STREET,BUFFALO,14207,BUFFALO,BAR/LOUNGE,42.95932411500007,-78.90851767099997
5002,Nassau,USA GAS   / JMP USA INC.,515 OLD COUMTRY ROAD,WESTBURY,11590,N. HEMPSTEAD,CONVENIENCE/GAS,40.74960738200008,-73.57934550599998
4926,Oneida,PARKWAY DRUGS,1256 ALBANY STREET,UTICA,13502,UTICA,PHARMACY,43.08067436500005,-75.20677776899998
4298,Monroe,ROYAL PALCE,452 PARSELLS AVENUE,ROCHESTER,14609,ROCHESTER,CONVENIENCE STORE,43.165856691000045,-77.56636129999998
4891,Nassau,BP ( STATION # 3681814 ) / THOMSON ENTERPRISES INC,1301 JERICHO TURNPIKE,NEW HYDE PARK,11040,HEMPSTEAD,CONVENIENCE/GAS,40.733077782000066,-73.68297660499996
4150,Monroe,NICK'S MEAT MARKET,444 LYELL AVENUE,ROCHESTER,14606,ROCHESTER,GROCERY SUPERMARKET,43.16465735700007,-77.63840060899997
4613,Nassau,SUPER STOP & SHOP ( STORE # 2552 ) / THE STOP & SH,50 CHERRY VALLEY AVENUE,WEST HEMPSTEAD,11552,HEMPSTEAD,GROCERY SUPERMARKET,40.70712277100006,-73.65585154099995
4788,Nassau,ROSA'S DELI OF HEMPSTEAD INC.,463 GREENWICH STREET,HEMPSTEAD,11550,HEMPSTEAD,DELICATESSEN,40.69710198000007,-73.60939108299993
4776,Nassau,CHEZ MAGGY DELI GROCERY / CHEZ MAGGY DELI & GROCER,746 PROSPECT AVENUE,WESTBURY,11590,N. HEMPSTEAD,DELICATESSEN,40.76185364400004,-73.57145833899995
4337,Genesee,PILOT TRAVEL CENTERS #693,8484 ALLEGHENY  ROAD,CORFU,14036,PEMBROKE,CONVENIENCE/GAS,43.00126001900003,-78.40590806099993
4152,Monroe,LOCK 32 BREWING COMPANY,10 SCHONEN  PLACE,PITTSFORD,14534,PITTSFORD,BAR/LOUNGE,43.089812979000044,-77.51698595399995
5000,Monroe,ZM CROCERTY & DELI,711 NORTH GOODMAN STREET,ROCHESTER,14609,ROCHESTER,GROCERY SUPERMARKET,43.16705602500008,-77.58093047199998
4242,Monroe,CONVENIENCE STORE,202  GRAND AVENUE,ROCHESTER,14609,ROCHESTER,CONVENIENCE STORE,43.16462705300006,-77.57556085799996
4980,Nassau,DELI & GROCERY / VALLEY DELI & GROCERY INC.,1021 ELMONT  ROAD,VALLEY STREAM,11580,HEMPSTEAD,DELICATESSEN,40.685062455000036,-73.72463278099997
4584,Nassau,WALGREENS ( STORE # 02748 ) / WALGREEN EASTERN CO.,1 JERICHO TURNPIKE,MINEOLA,11501,N. HEMPSTEAD,PHARMACY,40.75106429900006,-73.63536222199997
4914,Nassau,"NO SIGN   / SAI GAS & FOOD, INC.",545 CONKLIN STREET,FARMINGDALE,11735,OYSTER BAY,CONVENIENCE/GAS,40.73354749200007,-73.44143489399994
4622,Nassau,"CITGO   / 820 SUNRISE, INC.",820 SUNRISE HIGHWAY,BALDWIN,11510,HEMPSTEAD,CONVENIENCE/GAS,40.65615255700004,-73.60558050399999
4148,Monroe,CHILI AVENUE ARROW MART,3774 CHILI AVENUE,ROCHESTER,14624,CHILI,CONVENIENCE STORE,43.093196153000065,-77.79742486399994
4797,Monroe,WESTSIDE SMOKE SHOP #1 INC,1105 LYELL AVENUE,ROCHESTER,14606,ROCHESTER,TOBACCO RETAIL,43.164601411000035,-77.65396980799994
4587,Nassau,"MAIN STREET MINI MART / PAPPU CONVENIENCE STORE, I",28 MAIN STREET,HEMPSTEAD,11550,HEMPSTEAD,DELICATESSEN,40.70729501100004,-73.62405071699999
5009,Nassau,"SPEEDWAY ( STORE # 32563 ) / HESS MART, INC.",46 EAST SUNRISE  HIGHWAY,MERRICK,11566,HEMPSTEAD,CONVENIENCE/GAS,40.66343439900004,-73.54966439999998
4199,Monroe,RITE AID #5645,1567 PENFIELD ROAD,ROCHESTER,14625,PENFIELD,PHARMACY,43.135077512000066,-77.49892794699997
4668,Nassau,NORDON SUPER DRUGS / F.G.L. DRUG CORP.,247 HEMPSTEAD AVENUE,MALVERNE,11565,HEMPSTEAD,PHARMACY,40.67424047500003,-73.67011727199997
4047,Erie,WALMART # 5027,4975 TRANSIT ROAD,LANCASTER,14043,LANCASTER,DISCOUNT STORE,42.88246882200008,-78.69687306499998
4619,Nassau,LITTLE ANTHONY'S CATERING,342 BROADWAY,LYNBROOK,11563,HEMPSTEAD,DELICATESSEN,40.649774756000056,-73.68377616099997
4206,Monroe,RITE AID #1827,2172 PENFIELD ROAD,PENFIELD,14526,PENFIELD,PHARMACY,43.130776457000024,-77.44199069399997
4803,Monroe,SUNOCO A-PLUS #7381,6600 PITTSFORD-PALMYRA RD.,FAIRPORT,14450,PERINTON,CONVENIENCE/GAS,43.07027760400007,-77.44751925499997
